,id,full_name,first_name,last_name,is_active
1822,76957,Bernie Harris,Bernie,Harris,False
1823,76959,Bob Harris,Bob,Harris,False
1824,76958,Chris Harris,Chris,Harris,False
1825,2734,Devin Harris,Devin,Harris,False
1826,203548,Elias Harris,Elias,Harris,False
1827,203914,Gary Harris,Gary,Harris,True
1828,1630223,Jalen Harris,Jalen,Harris,False
1829,203925,Joe Harris,Joe,Harris,True
1830,1630284,Kevon Harris,Kevon,Harris,True
1831,446,Lucious Harris,Lucious,Harris,False
1832,202412,Manny Harris,Manny,Harris,False
1833,200839,Mike Harris,Mike,Harris,False
1834,76960,Steve Harris,Steve,Harris,False
1835,202227,Terrel Harris,Terrel,Harris,False
1836,202699,Tobias Harris,Tobias,Harris,True
1837,76961,Tony Harris,Tony,Harris,False
1838,1626151,Aaron Harrison,Aaron,Harrison,False
1839,1626150,Andrew Harrison,Andrew,Harrison,False
1840,76962,Bob Harrison,Bob,Harrison,False
1841,2758,David Harrison,David,Harrison,False
1842,1627885,Shaquille Harrison,Shaquille,Harrison,True
1843,2078,Jason Hart,Jason,Hart,False
1844,1628404,Josh Hart,Josh,Hart,True
1845,1628392,Isaiah Hartenstein,Isaiah,Hartenstein,True
1846,176,Antonio Harvey,Antonio,Harvey,False
1847,2051,Donnell Harvey,Donnell,Harvey,False
1848,202238,Kenny Hasbrouck,Kenny,Hasbrouck,False
1849,321,Scott Haskin,Scott,Haskin,False
1850,76965,Clem Haskins,Clem,Haskins,False
1851,2617,Udonis Haslem,Udonis,Haslem,False
1852,2239,Trenton Hassell,Trenton,Hassell,False
1853,76967,Billy Hassett,Billy,Hassett,False
1854,76966,Joey Hassett,Joey,Hassett,False
1855,76968,Scott Hastings,Scott,Hastings,False
1856,2213,Kirk Haston,Kirk,Haston,False
1857,76969,Vern Hatton,Vern,Hatton,False
1858,1630573,Sam Hauser,Sam,Hauser,True
1859,76970,John Havlicek,John,Havlicek,False
1860,201150,Spencer Hawes,Spencer,Hawes,False
1861,76971,Steve Hawes,Steve,Hawes,False
1862,76972,Connie Hawkins,Connie,Hawkins,False
1863,765,Hersey Hawkins,Hersey,Hawkins,False
1864,1641722,Jordan Hawkins,Jordan,Hawkins,True
1865,1038,Juaquin Hawkins,Juaquin,Hawkins,False
1866,76974,Marshall Hawkins,Marshall,Hawkins,False
1867,1138,Michael Hawkins,Michael,Hawkins,False
1868,76975,Robert Hawkins,Robert,Hawkins,False
1869,76977,Tom Hawkins,Tom,Hawkins,False
1870,76978,Nate Hawthorne,Nate,Hawthorne,False
1871,101236,Chuck Hayes,Chuck,Hayes,False
1872,76979,Elvin Hayes,Elvin,Hayes,False
1873,2553,Jarvis Hayes,Jarvis,Hayes,False
1874,1629637,Jaxson Hayes,Jaxson,Hayes,True
1875,1630165,Killian Hayes,Killian,Hayes,True
1876,1628502,Nigel Hayes,Nigel,Hayes,False
1877,76980,Steve Hayes,Steve,Hayes,False
1878,202330,Gordon Hayward,Gordon,Hayward,True
1879,202351,Lazar Hayward,Lazar,Hayward,False
1880,2217,Brendan Haywood,Brendan,Haywood,False
1881,76981,Spencer Haywood,Spencer,Haywood,False
1882,76982,John W. Hazen,John W.,Hazen,False
1883,76983,Walt Hazzard,Walt,Hazzard,False
1884,101129,Luther Head,Luther,Head,False
1885,1049,Shane Heal,Shane,Heal,False
1886,76984,Brian Heaney,Brian,Heaney,False
1887,76985,Garfield Heard,Garfield,Heard,False
1888,203687,Reggie Hearn,Reggie,Hearn,False
1889,76986,Herm Hedderick,Herm,Hedderick,False
1890,76987,Alvin Heggs,Alvin,Heggs,False
1891,76988,Tom Heinsohn,Tom,Heinsohn,False
1892,76989,Dick Hemric,Dick,Hemric,False
1893,673,Alan Henderson,Alan,Henderson,False
1894,1538,Cedric Henderson,Cedric,Henderson,False
1895,76990,Cedric Henderson,Cedric,Henderson,False
1896,76991,Dave Henderson,Dave,Henderson,False
1897,76993,Gerald Henderson,Gerald,Henderson,False
1898,201945,Gerald Henderson,Gerald,Henderson,False
1899,1764,J.R. Henderson,J.R.,Henderson,False
1900,76992,Jerome Henderson,Jerome,Henderson,False
1901,76994,Kevin Henderson,Kevin,Henderson,False
1902,1630703,Scoot Henderson,Scoot,Henderson,True
1903,76996,Tom Henderson,Tom,Henderson,False
1904,1641707,Taylor Hendricks,Taylor,Hendricks,True
1905,971,Mark Hendrickson,Mark,Hendrickson,False
1906,76998,Larry Hennessy,Larry,Hennessy,False
1907,76999,Don Henriksen,Don,Henriksen,False
1908,1630565,Aaron Henry,Aaron,Henry,False
1909,77000,Al Henry,Al,Henry,False
1910,77004,Bill Henry,Bill,Henry,False
1911,77001,Carl Henry,Carl,Henry,False
1912,77002,Conner Henry,Conner,Henry,False
1913,1627988,Myke Henry,Myke,Henry,False
1914,77003,Skeeter Henry,Skeeter,Henry,False
1915,202333,Xavier Henry,Xavier,Henry,False
1916,203089,John Henson,John,Henson,False
1917,1667,Steve Henson,Steve,Henson,False
1918,77006,Bill Herman,Bill,Herman,False
1919,77007,Clarence Hermsen,Clarence,Hermsen,False
1920,1629608,Dewan Hernandez,Dewan,Hernandez,False
1921,1627823,Juancho Hernangomez,Juancho,Hernangomez,False
1922,1626195,Willy Hernangomez,Willy,Hernangomez,False
1923,1914,Chris Herren,Chris,Herren,False
1924,61,Carl Herrera,Carl,Herrera,False
1925,200835,Walter Herrmann,Walter,Herrmann,False
1926,1629639,Tyler Herro,Tyler,Herro,True
1927,77010,Keith Herron,Keith,Herron,False
1928,77011,Sidney Hertzberg,Sidney,Hertzberg,False
1929,1628987,Kevin Hervey,Kevin,Hervey,False
1930,77012,Fred Hetzel,Fred,Hetzel,False
1931,77013,Bill Hewitt,Bill,Hewitt,False
1932,77014,Jack Hewson,Jack,Hewson,False
1933,77015,Art Heyman,Art,Heyman,False
1934,1626209,Mario Hezonja,Mario,Hezonja,False
1935,201579,Roy Hibbert,Roy,Hibbert,False
1936,77016,Matthew Hickey,Matthew,Hickey,False
1937,1628439,Isaiah Hicks,Isaiah,Hicks,False
1938,77017,Phil Hicks,Phil,Hicks,False
1939,201581,JJ Hickson,JJ,Hickson,False
1940,1627741,Buddy Hield,Buddy,Hield,True
1941,202809,Cory Higgins,Cory,Higgins,False
1942,1848,Mike Higgins,Mike,Higgins,False
1943,77019,Rod Higgins,Rod,Higgins,False
1944,925,Sean Higgins,Sean,Higgins,False
1945,77021,Kenny Higgs,Kenny,Higgs,False
1946,77022,Johnny High,Johnny,High,False
1947,1629312,Haywood Highsmith,Haywood,Highsmith,True
1948,77023,Wayne Hightower,Wayne,Hightower,False
1949,77024,Armond Hill,Armond,Hill,False
1950,77025,Cleo Hill,Cleo,Hill,False
1951,77026,Gary Hill,Gary,Hill,False
1952,201588,George Hill,George,Hill,False
1953,255,Grant Hill,Grant,Hill,False
1954,201195,Herbert Hill,Herbert,Hill,False
1955,201941,Jordan Hill,Jordan,Hill,False
1956,1630792,Malcolm Hill,Malcolm,Hill,False
1957,203524,Solomon Hill,Solomon,Hill,False
1958,201631,Steven Hill,Steven,Hill,False
1959,238,Tyrone Hill,Tyrone,Hill,False
1960,77027,Art Hillhouse,Art,Hillhouse,False
1961,1626199,Darrun Hilliard,Darrun,Hilliard,False
1962,77028,Darnell Hillman,Darnell,Hillman,False
1963,77029,Fred Hilton,Fred,Hilton,False
1964,2550,Kirk Hinrich,Kirk,Hinrich,False
1965,1642396,Blake Hinson,Blake,Hinson,False
1966,77030,Roy Hinson,Roy,Hinson,False
1967,1630207,Nate Hinton,Nate,Hinton,True
1968,77031,Mel Hirsch,Mel,Hirsch,False
1969,77032,Lew Hitch,Lew,Hitch,False
1970,200823,Robert Hite,Robert,Hite,False
1971,1629658,Jaylen Hoard,Jaylen,Hoard,False
1972,202359,Darington Hobson,Darington,Hobson,False
1973,1641793,D'Moi Hodge,D'Moi,Hodge,True
1974,1106,Donald Hodge,Donald,Hodge,False
1975,101125,Julius Hodge,Julius,Hodge,False
1976,77034,Craig Hodges,Craig,Hodges,False
1977,77035,Adolph Hoefer,Adolph,Hoefer,False
1978,77036,Paul 'The Bear' Hoffman,Paul 'The Bear',Hoffman,False
1979,77037,Bob Hogsett,Bob,Hogsett,False
1980,77038,Paul Hogue,Paul,Hogue,False
1981,697,Fred Hoiberg,Fred,Hoiberg,False
1982,77039,Doug Holcomb,Doug,Holcomb,False
1983,2450,Randy Holcomb,Randy,Holcomb,False
1984,1628988,Aaron Holiday,Aaron,Holiday,True
1985,201950,Jrue Holiday,Jrue,Holiday,True
1986,203200,Justin Holiday,Justin,Holiday,True
1987,77040,Brad Holland,Brad,Holland,False
1988,77041,Joe Holland,Joe,Holland,False
1989,204066,John Holland,John,Holland,False
1990,77042,Wilbur Holland,Wilbur,Holland,False
1991,1641842,Ronald Holland II,Ronald,Holland II,False
1992,77043,Lionel Hollins,Lionel,Hollins,False
1993,200797,Ryan Hollins,Ryan,Hollins,False
1994,77044,Essie Hollis,Essie,Hollis,False
1995,1626178,Rondae Hollis-Jefferson,Rondae,Hollis-Jefferson,False
1996,1626158,Richaun Holmes,Richaun,Holmes,True
1997,1641747,DaRon Holmes II,DaRon,Holmes II,False
1998,1631096,Chet Holmgren,Chet,Holmgren,True
1999,77045,Jim Holstein,Jim,Holstein,False
2000,77046,Alvin Holt,Alvin,Holt,False
2001,77047,Michael Holton,Michael,Holton,False
2002,77048,Dick Holub,Dick,Holub,False
2003,77049,Joe Holup,Joe,Holup,False
2004,77050,Red Holzman,Red,Holzman,False
2005,1630258,Caleb Homesley,Caleb,Homesley,False
2006,1532,Jerald Honeycutt,Jerald,Honeycutt,False
2007,202715,Tyler Honeycutt,Tyler,Honeycutt,False
2008,1967,Derek Hood,Derek,Hood,False
2009,203918,Rodney Hood,Rodney,Hood,False
2010,1641720,Jalen Hood-Schifino,Jalen,Hood-Schifino,True
2011,77051,Tom Hoover,Tom,Hoover,False
2012,77052,Bob Hopkins,Bob,Hopkins,False
2013,77053,Dave Hoppen,Dave,Hoppen,False
2014,77054,Dennis Hopson,Dennis,Hopson,False
2015,203816,Scotty Hopson,Scotty,Hopson,False
2016,77055,Johnny Horan,Johnny,Horan,False
2017,77056,Cedrick Hordges,Cedrick,Hordges,False
2018,201143,Al Horford,Al,Horford,True
2019,77057,Tito Horford,Tito,Horford,False
2020,77058,Ron Horn,Ron,Horn,False
2021,204,Jeff Hornacek,Jeff,Hornacek,False
2022,202862,Dennis Horner,Dennis,Horner,False
2023,109,Robert Horry,Robert,Horry,False
2024,77060,Ed Horton,Ed,Horton,False
2025,1629659,Talen Horton-Tucker,Talen,Horton-Tucker,True
2026,77061,Wilmer Hosket,Wilmer,Hosket,False
2027,77062,Bob Houbregs,Bob,Houbregs,False
2028,2067,Eddie House,Eddie,House,False
2029,1627863,Danuel House Jr.,Danuel,House Jr.,True
2030,1631216,Caleb Houstan,Caleb,Houstan,True
2031,275,Allan Houston,Allan,Houston,False
2032,780,Byron Houston,Byron,Houston,False
2033,77064,Tom Hovasse,Tom,Hovasse,False
2034,77065,Brian Howard,Brian,Howard,False
2035,2730,Dwight Howard,Dwight,Howard,False
2036,77066,Greg Howard,Greg,Howard,False
2037,1641724,Jett Howard,Jett,Howard,True
2038,2572,Josh Howard,Josh,Howard,False
2039,436,Juwan Howard,Juwan,Howard,False
2040,1630210,Markus Howard,Markus,Howard,False
2041,77067,Mo Howard,Mo,Howard,False
2042,77069,Otis Howard,Otis,Howard,False
2043,1128,Stephen Howard,Stephen,Howard,False
2044,1629739,William Howard,William,Howard,False
2045,77070,Bailey Howell,Bailey,Howell,False
2046,77072,Bob Hubbard,Bob,Hubbard,False
2047,77071,Phil Hubbard,Phil,Hubbard,False
2048,1631309,Trevor Hudgins,Trevor,Hudgins,False
2049,201991,Lester Hudson,Lester,Hudson,False
2050,77074,Lou Hudson,Lou,Hudson,False
2051,1607,Troy Hudson,Troy,Hudson,False
2052,1626273,Marcelo Huertas,Marcelo,Huertas,False
2053,1628989,Kevin Huerter,Kevin,Huerter,True
2054,203962,Josh Huestis,Josh,Huestis,False
2055,1630643,Jay Huff,Jay,Huff,True
2056,1572,Nate Huffman,Nate,Huffman,False
2057,77076,Alfredrick Hughes,Alfredrick,Hughes,False
2058,77077,Eddie Hughes,Eddie,Hughes,False
2059,1630190,Elijah Hughes,Elijah,Hughes,False
2060,77078,Kim Hughes,Kim,Hughes,False
2061,1716,Larry Hughes,Larry,Hughes,False
2062,1965,Rick Hughes,Rick,Hughes,False
2063,1630574,Ariel Hukporti,Ariel,Hukporti,False
2064,203133,Robbie Hummel,Robbie,Hummel,False
2065,77080,John Hummer,John,Hummer,False
2066,2415,Ryan Humphrey,Ryan,Humphrey,False
2067,1629353,Isaac Humphries,Isaac,Humphries,False
2068,77081,Jay Humphries,Jay,Humphries,False
2069,2743,Kris Humphries,Kris,Humphries,False
2070,77082,Rod Hundley,Rod,Hundley,False
2071,1630624,Feron Hunt,Feron,Hunt,False
2072,2599,Brandon Hunter,Brandon,Hunter,False
2073,77083,Cedric Hunter,Cedric,Hunter,False
2074,201805,Chris Hunter,Chris,Hunter,False
2075,1629631,De'Andre Hunter,De'Andre,Hunter,True
2076,77084,Les Hunter,Les,Hunter,False
2077,283,Lindsey Hunter,Lindsey,Hunter,False
2078,201629,Othello Hunter,Othello,Hunter,False
2079,1626154,RJ Hunter,RJ,Hunter,False
2080,2212,Steven Hunter,Steven,Hunter,False
2081,1626205,Vincent Hunter,Vincent,Hunter,False
2082,310,Bobby Hurley,Bobby,Hurley,False
2083,77086,Roy Hurley,Roy,Hurley,False
2084,1630562,Matt Hurt,Matt,Hurt,True
2085,77087,Geoff Huston,Geoff,Huston,False
2086,77088,Paul Huston,Paul,Huston,False
2087,77089,Mel Hutchins,Mel,Hutchins,False
2088,1628990,Chandler Hutchison,Chandler,Hutchison,False
2089,77090,Joe Hutton,Joe,Hutton,False
2090,77091,Greg Hyder,Greg,Hyder,False
2091,1630538,Bones Hyland,Bones,Hyland,True
2092,77092,Marc Iavaroni,Marc,Iavaroni,False
2093,201586,Serge Ibaka,Serge,Ibaka,False
2094,1642345,Oso Ighodaro,Oso,Ighodaro,False
2095,2738,Andre Iguodala,Andre,Iguodala,False
2096,980,Zydrunas Ilgauskas,Zydrunas,Ilgauskas,False
2097,101148,Mile Ilic,Mile,Ilic,False
2098,101141,Ersan Ilyasova,Ersan,Ilyasova,False
2099,77093,Darrall Imhoff,Darrall,Imhoff,False
2100,77094,Tom Ingelsby,Tom,Ingelsby,False
2101,204060,Joe Ingles,Joe,Ingles,True
2102,203996,Damien Inglis,Damien,Inglis,False
2103,201281,Andre Ingram,Andre,Ingram,False
2104,1627742,Brandon Ingram,Brandon,Ingram,True
2105,1631127,Harrison Ingram,Harrison,Ingram,False
2106,77095,Joel Ingram,Joel,Ingram,False
2107,77096,Byron Irvin,Byron,Irvin,False
2108,202681,Kyrie Irving,Kyrie,Irving,True
2109,1628371,Jonathan Isaac,Jonathan,Isaac,True
2110,77097,Dan Issel,Dan,Issel,False
2111,77098,Mike Iuzzolino,Mike,Iuzzolino,False
2112,947,Allen Iverson,Allen,Iverson,False
2113,1631093,Jaden Ivey,Jaden,Ivey,True
2114,2767,Royal Ivey,Royal,Ivey,False
2115,1628411,Wes Iwundu,Wes,Iwundu,False
2116,101127,Jarrett Jack,Jarrett,Jack,False
2117,1628935,Aaron Jackson,Aaron,Jackson,False
2118,77099,Al Jackson,Al,Jackson,False
2119,1517,Bobby Jackson,Bobby,Jackson,False
2120,202132,Cedric Jackson,Cedric,Jackson,False
2121,201616,Darnell Jackson,Darnell,Jackson,False
2122,1627743,Demetrius Jackson,Demetrius,Jackson,False
2123,1628402,Frank Jackson,Frank,Jackson,False
2124,77101,Greg Jackson,Greg,Jackson,False
2125,1630543,Isaiah Jackson,Isaiah,Jackson,True
2126,1114,Jaren Jackson,Jaren,Jackson,False
2127,1983,Jermaine Jackson,Jermaine,Jackson,False
2128,754,Jim Jackson,Jim,Jackson,False
2129,1628367,Josh Jackson,Josh,Jackson,False
2130,1628382,Justin Jackson,Justin,Jackson,True
2131,77103,Lucious Jackson,Lucious,Jackson,False
2132,2739,Luke Jackson,Luke,Jackson,False
2133,1531,Marc Jackson,Marc,Jackson,False
2134,349,Mark Jackson,Mark,Jackson,False
2135,77104,Michael Jackson,Michael,Jackson,False
2136,77105,Myron Jackson,Myron,Jackson,False
2137,77106,Phil Jackson,Phil,Jackson,False
2138,203510,Pierre Jackson,Pierre,Jackson,False
2139,1631245,Quenton Jackson,Quenton,Jackson,True
2140,77107,Ralph Jackson,Ralph,Jackson,False
2141,1872,Randell Jackson,Randell,Jackson,False
2142,202704,Reggie Jackson,Reggie,Jackson,True
2143,77109,Stanley Jackson,Stanley,Jackson,False
2144,1536,Stephen Jackson,Stephen,Jackson,False
2145,77100,Tony Jackson,Tony,Jackson,False
2146,77110,Tracy Jackson,Tracy,Jackson,False
2147,77111,Wardell Jackson,Wardell,Jackson,False
2148,1641713,GG Jackson II,GG,Jackson II,True
2149,1641748,Andre Jackson Jr.,Andre,Jackson Jr.,True
2150,1628991,Jaren Jackson Jr.,Jaren,Jackson Jr.,True
2151,1631218,Trayce Jackson-Davis,Trayce,Jackson-Davis,True
2152,77112,Winfred Jacobs,Winfred,Jacobs,False
2153,2418,Casey Jacobsen,Casey,Jacobsen,False
2154,1734,Sam Jacobson,Sam,Jacobson,False
2155,77114,Dave Jamerson,Dave,Jamerson,False
2156,77115,Aaron James,Aaron,James,False
2157,203108,Bernard James,Bernard,James,False
2158,1642355,Bronny James,Bronny,James,False
2159,202345,Damion James,Damion,James,False
2160,77116,Gene James,Gene,James,False
2161,1080,Henry James,Henry,James,False
2162,1744,Jerome James,Jerome,James,False
2163,1629713,Justin James,Justin,James,False
2164,2544,LeBron James,LeBron,James,True
2165,2229,Mike James,Mike,James,False
2166,1628455,Mike James,Mike,James,False
2167,1906,Tim James,Tim,James,False
2168,1712,Antawn Jamison,Antawn,Jamison,False
2169,1942,Harold Jamison,Harold,Jamison,False
2170,77120,John Janisch,John,Janisch,False
2171,77122,Howie Janotta,Howie,Janotta,False
2172,1631170,Jaime Jaquez Jr.,Jaime,Jaquez Jr.,True
2173,2060,Marko Jaric,Marko,Jaric,False
2174,77123,Tony Jaros,Tony,Jaros,False
2175,1630610,DeJon Jarreau,DeJon,Jarreau,True
2176,101180,Sarunas Jasikevicius,Sarunas,Jasikevicius,False
2177,201605,Nathan Jawai,Nathan,Jawai,False
2178,77125,Buddy Jeannette,Buddy,Jeannette,False
2179,77126,Abdul Jeelani,Abdul,Jeelani,False
2180,2423,Chris Jefferies,Chris,Jefferies,False
2181,201785,Othyus Jeffers,Othyus,Jeffers,False
2182,2744,Al Jefferson,Al,Jefferson,False
2183,1628518,Amile Jefferson,Amile,Jefferson,False
2184,203928,Cory Jefferson,Cory,Jefferson,False
2185,200971,Dontell Jefferson,Dontell,Jefferson,False
2186,2210,Richard Jefferson,Richard,Jefferson,False
2187,1629610,DaQuan Jeffries,DaQuan,Jeffries,True
2188,2407,Jared Jeffries,Jared,Jeffries,False
2189,1641998,Trey Jemison,Trey,Jemison,True
2190,202724,Charles Jenkins,Charles,Jenkins,False
2191,1642450,Daniss Jenkins,Daniss,Jenkins,False
2192,2798,Horace Jenkins,Horace,Jenkins,False
2193,203098,John Jenkins,John,Jenkins,False
2194,201943,Brandon Jennings,Brandon,Jennings,False
2195,24,Keith Jennings,Keith,Jennings,False
2196,1137,Chris Jent,Chris,Jent,False
2197,77129,Les Jepsen,Les,Jepsen,False
2198,201973,Jonas Jerebko,Jonas,Jerebko,False
2199,1629660,Ty Jerome,Ty,Jerome,True
2200,201998,Curtis Jerrells,Curtis,Jerrells,False
2201,203511,Grant Jerrett,Grant,Jerrett,False
2202,200817,Pooh Jeter,Pooh,Jeter,False
2203,1630198,Isaiah Joe,Isaiah,Joe,True
2204,2639,Britton Johnsen,Britton,Johnsen,False
2205,1642358,AJ Johnson,AJ,Johnson,False
2206,200792,Alexander Johnson,Alexander,Johnson,False
2207,1628993,Alize Johnson,Alize,Johnson,False
2208,101161,Amir Johnson,Amir,Johnson,False
2209,77131,Andy Johnson,Andy,Johnson,False
2210,1533,Anthony Johnson,Anthony,Johnson,False
2211,202356,Armon Johnson,Armon,Johnson,False
2212,77132,Arnie Johnson,Arnie,Johnson,False
2213,422,Avery Johnson,Avery,Johnson,False
2214,1629168,BJ Johnson,BJ,Johnson,False
2215,1627744,Brice Johnson,Brice,Johnson,False
2216,77130,Buck Johnson,Buck,Johnson,False
2217,1629661,Cameron Johnson,Cameron,Johnson,True
2218,201291,Carldell Johnson,Carldell,Johnson,False
2219,77133,Charlie Johnson,Charlie,Johnson,False
2220,202419,Chris Johnson,Chris,Johnson,False
2221,203187,Chris Johnson,Chris,Johnson,False
2222,77135,Clay Johnson,Clay,Johnson,False
2223,77136,Clemon Johnson,Clemon,Johnson,False
2224,1626177,Dakari Johnson,Dakari,Johnson,False
2225,683,Darryl Johnson,Darryl,Johnson,False
2226,77138,Dave Johnson,Dave,Johnson,False
2227,77139,David Johnson,David,Johnson,False
2228,1630525,David Johnson,David,Johnson,False
2229,1746,DeMarco Johnson,DeMarco,Johnson,False
2230,77141,Dennis Johnson,Dennis,Johnson,False
2231,2035,DerMarr Johnson,DerMarr,Johnson,False
2232,698,Eddie Johnson,Eddie,Johnson,False
2233,77144,Eddie Johnson,Eddie,Johnson,False
2234,77145,Eric Johnson,Eric,Johnson,False
2235,911,Ervin Johnson,Ervin,Johnson,False
2236,77146,Frank Johnson,Frank,Johnson,False
2237,77147,George Johnson,George,Johnson,False
2238,77148,George Johnson,George,Johnson,False
2239,77149,George Johnson,George,Johnson,False
2240,77150,Gus Johnson,Gus,Johnson,False
2241,77151,Harold Johnson,Harold,Johnson,False
2242,201274,Ivan Johnson,Ivan,Johnson,False
2243,202707,JaJuan Johnson,JaJuan,Johnson,False
2244,1630552,Jalen Johnson,Jalen,Johnson,True
2245,201949,James Johnson,James,Johnson,True
2246,2207,Joe Johnson,Joe,Johnson,False
2247,77152,John Johnson,John,Johnson,False
2248,77153,Kannard Johnson,Kannard,Johnson,False
2249,1629640,Keldon Johnson,Keldon,Johnson,True
2250,2256,Ken Johnson,Ken,Johnson,False
2251,77154,Ken Johnson,Ken,Johnson,False
2252,1630553,Keon Johnson,Keon,Johnson,True
2253,1642352,Keshad Johnson,Keshad,Johnson,False
2254,134,Kevin Johnson,Kevin,Johnson,False
2255,1641749,Keyontae Johnson,Keyontae,Johnson,True
2256,913,Larry Johnson,Larry,Johnson,False
2257,77156,Larry Johnson,Larry,Johnson,False
2258,77158,Lee Johnson,Lee,Johnson,False
2259,2669,Linton Johnson,Linton,Johnson,False
2260,77159,Lynbert Johnson,Lynbert,Johnson,False
2261,77142,Magic Johnson,Magic,Johnson,False
2262,77160,Marques Johnson,Marques,Johnson,False
2263,77168,Mickey Johnson,Mickey,Johnson,False
2264,77161,Neil Johnson,Neil,Johnson,False
2265,203910,Nick Johnson,Nick,Johnson,False
2266,77162,Ollie Johnson,Ollie,Johnson,False
2267,204179,Omari Johnson,Omari,Johnson,False
2268,203111,Orlando Johnson,Orlando,Johnson,False
2269,77163,Reggie Johnson,Reggie,Johnson,False
2270,77164,Rich Johnson,Rich,Johnson,False
2271,77165,Ron Johnson,Ron,Johnson,False
2272,1626169,Stanley Johnson,Stanley,Johnson,False
2273,77166,Steffond Johnson,Steffond,Johnson,False
2274,77134,Steve Johnson,Steve,Johnson,False
2275,201234,Trey Johnson,Trey,Johnson,False
2276,204020,Tyler Johnson,Tyler,Johnson,False
2277,77167,Vinnie Johnson,Vinnie,Johnson,False
2278,202325,Wesley Johnson,Wesley,Johnson,False
2279,203130,Darius Johnson-Odom,Darius,Johnson-Odom,False
2280,77170,Nate Johnston,Nate,Johnston,False
2281,77169,Neil Johnston,Neil,Johnston,False
2282,77171,Jim Johnstone,Jim,Johnstone,False
2283,203999,Nikola Jokic,Nikola,Jokic,True
2284,77172,Howie Jolliff,Howie,Jolliff,False
2285,2264,Alvin Jones,Alvin,Jones,False
2286,77173,Anthony Jones,Anthony,Jones,False
2287,77174,Askia Jones,Askia,Jones,False
2288,77180,Bill Jones,Bill,Jones,False
2289,77193,Bobby Jones,Bobby,Jones,False
2290,200784,Bobby Jones,Bobby,Jones,False
2291,77175,Caldwell Jones,Caldwell,Jones,False
2292,1630637,Carlik Jones,Carlik,Jones,False
2293,279,Charles Jones,Charles,Jones,False
