home_TEAM_NAME,GAME_ID,GAME_DATE,home_MIN,home_FGM,home_FGA,home_FG_PCT,home_FG3M,home_FG3A,home_FG3_PCT,home_FTM,home_FTA,home_FT_PCT,home_OREB,home_DREB,home_REB,home_AST,home_STL,home_BLK,home_TOV,home_PF,home_PTS,home_PLUS_MINUS,away_TEAM_NAME,away_MIN,away_FGM,away_FGA,away_FG_PCT,away_FG3M,away_FG3A,away_FG3_PCT,away_FTM,away_FTA,away_FT_PCT,away_OREB,away_DREB,away_REB,away_AST,away_STL,away_BLK,away_TOV,away_PF,away_PTS,away_PLUS_MINUS,Season
Miami Heat,22200104,2022-11-01,240,40,88,0.455,16,42,0.381,20,20,1.0,9,30,39,32,7,3,15,16,116,7,Golden State Warriors,240,39,84,0.464,18,49,0.367,13,17,0.765,10,31,41,31,8,5,20,22,109,-7,2022 - 2023
Brooklyn Nets,22200103,2022-11-01,240,36,74,0.486,12,32,0.375,15,19,0.789,4,34,38,27,4,7,18,20,99,-9,Chicago Bulls,240,39,89,0.438,12,30,0.4,18,21,0.857,11,33,44,20,8,4,10,13,108,9,2022 - 2023
Oklahoma City Thunder,22200105,2022-11-01,240,45,95,0.474,10,34,0.294,16,20,0.8,8,28,36,28,13,9,17,17,116,8,Orlando Magic,240,39,87,0.448,10,29,0.345,20,20,1.0,12,37,49,20,7,10,25,14,108,-8,2022 - 2023
Phoenix Suns,22200106,2022-11-01,240,41,89,0.461,17,43,0.395,17,22,0.773,7,27,34,31,9,8,11,20,116,9,Minnesota Timberwolves,240,37,87,0.425,13,34,0.382,20,24,0.833,10,32,42,24,5,4,18,24,107,-9,2022 - 2023
Houston Rockets,22200112,2022-11-02,240,37,88,0.42,11,38,0.289,16,21,0.762,16,34,50,17,9,5,19,22,101,-8,LA Clippers,240,41,84,0.488,12,33,0.364,15,19,0.789,9,34,43,20,10,6,15,20,109,8,2022 - 2023
San Antonio Spurs,22200114,2022-11-02,240,37,94,0.394,14,43,0.326,12,14,0.857,13,33,46,29,3,6,23,20,100,-43,Toronto Raptors,240,57,106,0.538,14,33,0.424,15,16,0.938,9,41,50,31,16,6,11,17,143,43,2022 - 2023
Philadelphia 76ers,22200108,2022-11-02,240,39,84,0.464,19,36,0.528,14,20,0.7,6,26,32,25,3,1,8,25,111,-10,Washington Wizards,240,45,78,0.577,5,21,0.238,26,32,0.813,7,36,43,27,4,9,8,18,121,10,2022 - 2023
Los Angeles Lakers,22200117,2022-11-02,265,45,98,0.459,10,36,0.278,20,23,0.87,11,45,56,30,6,8,18,17,120,3,New Orleans Pelicans,265,47,102,0.461,8,25,0.32,15,21,0.714,11,40,51,35,10,5,14,20,117,-3,2022 - 2023
Portland Trail Blazers,22200116,2022-11-02,240,36,89,0.404,13,33,0.394,21,26,0.808,16,30,46,27,5,3,20,17,106,-5,Memphis Grizzlies,240,38,83,0.458,13,28,0.464,22,27,0.815,10,36,46,28,7,5,15,19,111,5,2022 - 2023
New York Knicks,22200110,2022-11-02,240,37,90,0.411,10,36,0.278,15,20,0.75,12,40,52,23,3,9,17,19,99,-13,Atlanta Hawks,240,44,107,0.411,12,34,0.353,12,16,0.75,17,34,51,28,11,4,9,18,112,13,2022 - 2023
Milwaukee Bucks,22200113,2022-11-02,240,43,92,0.467,10,38,0.263,20,24,0.833,15,37,52,24,17,5,16,16,116,25,Detroit Pistons,240,33,79,0.418,11,31,0.355,14,15,0.933,2,33,35,18,7,3,21,22,91,-25,2022 - 2023
Miami Heat,22200109,2022-11-02,240,44,89,0.494,11,34,0.324,11,13,0.846,9,37,46,27,5,5,11,20,110,3,Sacramento Kings,240,41,86,0.477,13,36,0.361,12,14,0.857,4,35,39,29,4,3,12,18,107,-3,2022 - 2023
Cleveland Cavaliers,22200107,2022-11-02,265,42,100,0.42,11,39,0.282,19,24,0.792,9,42,51,24,6,4,11,23,114,1,Boston Celtics,265,38,93,0.409,11,41,0.268,26,27,0.963,8,44,52,26,5,9,14,24,113,-1,2022 - 2023
Chicago Bulls,22200111,2022-11-02,240,38,88,0.432,14,31,0.452,16,18,0.889,11,40,51,28,6,9,20,18,106,18,Charlotte Hornets,240,36,92,0.391,7,32,0.219,9,16,0.563,13,34,47,22,12,12,17,14,88,-18,2022 - 2023
Dallas Mavericks,22200115,2022-11-02,240,42,84,0.5,11,38,0.289,8,15,0.533,7,30,37,20,9,4,12,14,103,3,Utah Jazz,240,39,84,0.464,10,30,0.333,12,14,0.857,12,28,40,28,6,1,17,17,100,-3,2022 - 2023
Orlando Magic,22200118,2022-11-03,240,42,78,0.538,13,30,0.433,33,46,0.717,11,35,46,20,9,6,19,22,130,1,Golden State Warriors,240,50,97,0.515,19,43,0.442,10,15,0.667,9,26,35,31,5,3,14,32,129,-1,2022 - 2023
Oklahoma City Thunder,22200119,2022-11-03,240,45,93,0.484,6,29,0.207,14,19,0.737,10,30,40,19,9,5,10,19,110,-12,Denver Nuggets,240,45,84,0.536,18,31,0.581,14,16,0.875,8,39,47,32,5,2,20,15,122,12,2022 - 2023
Minnesota Timberwolves,22200129,2022-11-04,240,39,92,0.424,11,41,0.268,13,17,0.765,10,37,47,22,2,4,16,25,102,-13,Milwaukee Bucks,240,41,85,0.482,17,38,0.447,16,28,0.571,7,44,51,29,7,2,13,22,115,13,2022 - 2023
Washington Wizards,22200123,2022-11-04,240,30,83,0.361,8,34,0.235,18,22,0.818,7,32,39,18,4,3,13,15,86,-42,Brooklyn Nets,240,50,90,0.556,14,28,0.5,14,14,1.0,7,41,48,32,8,7,9,19,128,42,2022 - 2023
Boston Celtics,22200124,2022-11-04,240,41,83,0.494,9,31,0.29,32,39,0.821,7,32,39,24,5,7,14,23,123,4,Chicago Bulls,240,43,83,0.518,11,28,0.393,22,25,0.88,4,33,37,21,8,5,17,28,119,-4,2022 - 2023
Memphis Grizzlies,22200125,2022-11-04,240,50,98,0.51,16,36,0.444,14,18,0.778,18,42,60,34,6,10,19,20,130,31,Charlotte Hornets,240,33,86,0.384,8,27,0.296,25,31,0.806,12,29,41,22,11,7,18,17,99,-31,2022 - 2023
Los Angeles Lakers,22200131,2022-11-04,240,40,83,0.482,11,26,0.423,25,28,0.893,9,31,40,22,6,6,11,17,116,-14,Utah Jazz,240,52,103,0.505,17,40,0.425,9,10,0.9,15,33,48,31,8,3,8,22,130,14,2022 - 2023
Phoenix Suns,22200130,2022-11-04,240,36,83,0.434,14,34,0.412,20,21,0.952,13,26,39,26,8,4,17,22,106,-2,Portland Trail Blazers,240,43,85,0.506,10,23,0.435,12,15,0.8,11,31,42,30,6,3,18,24,108,2,2022 - 2023
Indiana Pacers,22200121,2022-11-04,240,37,80,0.463,12,39,0.308,15,23,0.652,5,37,42,28,7,5,19,19,101,2,Miami Heat,240,31,81,0.383,11,39,0.282,26,26,1.0,8,34,42,17,10,2,19,22,99,-2,2022 - 2023
New Orleans Pelicans,22200128,2022-11-04,240,41,81,0.506,12,29,0.414,20,29,0.69,9,28,37,24,10,2,16,21,114,9,Golden State Warriors,240,35,71,0.493,12,32,0.375,23,25,0.92,3,26,29,23,7,1,23,25,105,-9,2022 - 2023
Dallas Mavericks,22200127,2022-11-04,240,39,77,0.506,12,34,0.353,21,25,0.84,6,25,31,23,12,3,19,21,111,1,Toronto Raptors,240,39,88,0.443,11,34,0.324,21,25,0.84,18,26,44,20,10,4,19,22,110,-1,2022 - 2023
Philadelphia 76ers,22200122,2022-11-04,240,37,98,0.378,13,47,0.277,17,21,0.81,13,31,44,27,12,8,15,25,104,-2,New York Knicks,240,37,80,0.463,9,33,0.273,23,27,0.852,10,40,50,24,5,8,22,21,106,2,2022 - 2023
Detroit Pistons,22200120,2022-11-04,240,31,83,0.373,13,37,0.351,13,15,0.867,9,25,34,16,10,6,19,22,88,-24,Cleveland Cavaliers,240,44,81,0.543,11,26,0.423,13,16,0.813,10,37,47,30,5,13,19,15,112,24,2022 - 2023
San Antonio Spurs,22200126,2022-11-04,240,42,88,0.477,12,31,0.387,10,18,0.556,6,29,35,23,7,2,13,17,106,-7,LA Clippers,240,42,80,0.525,15,33,0.455,14,19,0.737,3,41,44,26,6,5,16,25,113,7,2022 - 2023
Minnesota Timberwolves,22200137,2022-11-05,240,49,80,0.613,15,33,0.455,16,20,0.8,9,27,36,38,11,5,24,27,129,12,Houston Rockets,240,40,84,0.476,16,38,0.421,21,31,0.677,12,21,33,27,10,0,23,18,117,-12,2022 - 2023
Milwaukee Bucks,22200136,2022-11-05,240,38,90,0.422,17,47,0.362,15,17,0.882,18,37,55,23,7,6,19,16,108,14,Oklahoma City Thunder,240,36,84,0.429,12,35,0.343,10,16,0.625,9,29,38,22,6,3,16,18,94,-14,2022 - 2023
Denver Nuggets,22200138,2022-11-05,240,53,87,0.609,15,29,0.517,5,10,0.5,10,37,47,37,10,0,18,15,126,25,San Antonio Spurs,240,39,80,0.488,12,30,0.4,11,19,0.579,6,22,28,28,8,3,15,13,101,-25,2022 - 2023
Charlotte Hornets,22200133,2022-11-05,240,32,86,0.372,14,42,0.333,16,23,0.696,13,37,50,22,3,6,15,21,94,-4,Brooklyn Nets,240,33,84,0.393,12,36,0.333,20,22,0.909,9,32,41,23,8,10,11,21,98,4,2022 - 2023
Orlando Magic,22200132,2022-11-05,265,50,92,0.543,4,23,0.174,19,20,0.95,7,41,48,27,8,4,18,26,123,-3,Sacramento Kings,265,47,93,0.505,15,40,0.375,17,26,0.654,6,30,36,24,5,4,14,20,126,3,2022 - 2023
New York Knicks,22200135,2022-11-05,240,46,90,0.511,11,27,0.407,15,16,0.938,12,32,44,22,6,4,14,14,118,-15,Boston Celtics,240,47,88,0.534,27,51,0.529,12,12,1.0,8,26,34,30,5,2,13,17,133,15,2022 - 2023
Atlanta Hawks,22200134,2022-11-05,265,47,103,0.456,9,36,0.25,21,25,0.84,12,38,50,28,12,8,13,23,124,3,New Orleans Pelicans,265,47,108,0.435,7,23,0.304,20,28,0.714,19,40,59,23,8,6,16,24,121,-3,2022 - 2023
Phoenix Suns,22200139,2022-11-05,240,35,82,0.427,11,30,0.367,21,28,0.75,11,33,44,22,7,14,14,22,102,20,Portland Trail Blazers,240,30,79,0.38,7,15,0.467,15,24,0.625,8,32,40,22,5,7,18,26,82,-20,2022 - 2023
Memphis Grizzlies,22200142,2022-11-06,240,39,91,0.429,9,29,0.31,16,20,0.8,12,38,50,20,8,2,11,17,103,6,Washington Wizards,240,41,96,0.427,8,41,0.195,7,10,0.7,15,34,49,25,5,5,10,21,97,-6,2022 - 2023
Toronto Raptors,22200141,2022-11-06,240,44,103,0.427,10,37,0.27,15,20,0.75,23,29,52,28,11,10,9,16,113,9,Chicago Bulls,240,40,88,0.455,13,36,0.361,11,13,0.846,15,31,46,27,5,10,17,20,104,-9,2022 - 2023
Los Angeles Lakers,22200140,2022-11-06,240,40,87,0.46,8,27,0.296,12,21,0.571,10,33,43,24,4,4,17,26,100,-14,Cleveland Cavaliers,240,37,84,0.44,8,32,0.25,32,36,0.889,9,39,48,19,7,6,14,20,114,14,2022 - 2023
LA Clippers,22200143,2022-11-06,240,43,87,0.494,8,33,0.242,8,13,0.615,4,28,32,22,11,2,14,26,102,-8,Utah Jazz,240,35,75,0.467,15,40,0.375,25,26,0.962,7,35,42,18,5,4,21,15,110,8,2022 - 2023
Memphis Grizzlies,22200152,2022-11-07,240,41,91,0.451,15,44,0.341,9,14,0.643,8,37,45,27,4,4,11,23,106,-3,Boston Celtics,240,38,82,0.463,12,37,0.324,21,28,0.75,7,38,45,26,5,6,15,19,109,3,2022 - 2023
Golden State Warriors,22200156,2022-11-07,240,44,88,0.5,14,38,0.368,14,21,0.667,8,40,48,28,5,4,15,21,116,3,Sacramento Kings,240,37,91,0.407,14,40,0.35,25,29,0.862,9,34,43,24,9,0,11,20,113,-3,2022 - 2023
Dallas Mavericks,22200155,2022-11-07,240,32,72,0.444,12,28,0.429,20,24,0.833,12,29,41,18,7,3,22,20,96,2,Brooklyn Nets,240,35,80,0.438,10,29,0.345,14,19,0.737,14,20,34,22,13,5,14,26,94,-2,2022 - 2023
San Antonio Spurs,22200154,2022-11-07,240,43,82,0.524,12,33,0.364,11,18,0.611,10,28,38,31,14,5,24,17,109,-6,Denver Nuggets,240,47,88,0.534,8,24,0.333,13,20,0.65,8,32,40,33,14,7,22,14,115,6,2022 - 2023
Orlando Magic,22200145,2022-11-07,240,45,82,0.549,12,25,0.48,25,31,0.806,11,26,37,27,7,4,20,25,127,-7,Houston Rockets,240,46,87,0.529,24,48,0.5,18,25,0.72,14,26,40,31,9,6,22,23,134,7,2022 - 2023
Philadelphia 76ers,22200148,2022-11-07,240,31,80,0.388,12,32,0.375,26,31,0.839,15,33,48,22,5,6,16,17,100,12,Phoenix Suns,240,32,73,0.438,6,19,0.316,18,22,0.818,6,31,37,19,8,5,15,24,88,-12,2022 - 2023
Atlanta Hawks,22200149,2022-11-07,240,46,99,0.465,11,29,0.379,14,17,0.824,12,36,48,23,11,3,12,18,117,19,Milwaukee Bucks,240,36,87,0.414,13,40,0.325,13,16,0.813,6,35,41,21,5,9,19,18,98,-19,2022 - 2023
Detroit Pistons,22200146,2022-11-07,240,39,93,0.419,9,33,0.273,25,33,0.758,16,42,58,20,6,9,16,19,112,9,Oklahoma City Thunder,240,41,102,0.402,10,33,0.303,11,17,0.647,16,30,46,23,9,11,10,26,103,-9,2022 - 2023
LA Clippers,22200158,2022-11-07,240,40,79,0.506,17,38,0.447,22,28,0.786,4,27,31,19,8,2,9,19,119,2,Cleveland Cavaliers,240,43,83,0.518,16,33,0.485,15,21,0.714,10,38,48,29,6,2,17,21,117,-2,2022 - 2023
Miami Heat,22200150,2022-11-07,240,40,84,0.476,14,39,0.359,13,15,0.867,5,27,32,28,11,2,12,18,107,-3,Portland Trail Blazers,240,38,72,0.528,16,37,0.432,18,21,0.857,4,33,37,27,7,2,19,16,110,3,2022 - 2023
Chicago Bulls,22200151,2022-11-07,240,42,80,0.525,9,28,0.321,18,22,0.818,9,40,49,30,7,7,22,21,111,14,Toronto Raptors,240,36,85,0.424,9,28,0.321,16,22,0.727,5,26,31,24,10,7,15,20,97,-14,2022 - 2023
Charlotte Hornets,22200144,2022-11-07,240,42,101,0.416,5,32,0.156,11,16,0.688,17,28,45,27,8,7,11,23,100,-8,Washington Wizards,240,42,80,0.525,5,19,0.263,19,30,0.633,10,37,47,21,2,6,15,18,108,8,2022 - 2023
Minnesota Timberwolves,22200153,2022-11-07,240,38,81,0.469,11,41,0.268,20,24,0.833,4,35,39,28,7,8,18,18,107,-13,New York Knicks,240,39,89,0.438,19,48,0.396,23,25,0.92,9,34,43,26,13,2,19,23,120,13,2022 - 2023
Indiana Pacers,22200147,2022-11-07,240,43,86,0.5,22,48,0.458,21,23,0.913,10,35,45,33,6,8,17,19,129,7,New Orleans Pelicans,240,48,97,0.495,14,34,0.412,12,17,0.706,13,30,43,32,7,4,10,20,122,-7,2022 - 2023
Utah Jazz,22200157,2022-11-07,240,53,95,0.558,16,38,0.421,17,22,0.773,10,31,41,30,10,7,15,23,139,23,Los Angeles Lakers,240,40,82,0.488,9,24,0.375,27,30,0.9,7,26,33,15,7,5,16,21,116,-23,2022 - 2023
Oklahoma City Thunder,22200168,2022-11-09,290,50,111,0.45,18,45,0.4,14,19,0.737,16,39,55,24,9,9,13,26,132,-4,Milwaukee Bucks,290,50,106,0.472,17,36,0.472,19,22,0.864,11,44,55,27,8,7,17,23,136,4,2022 - 2023
Minnesota Timberwolves,22200167,2022-11-09,240,41,78,0.526,9,27,0.333,26,32,0.813,8,30,38,26,4,6,19,22,117,-12,Phoenix Suns,240,47,97,0.485,16,35,0.457,19,20,0.95,10,26,36,31,10,3,11,21,129,12,2022 - 2023
San Antonio Spurs,22200169,2022-11-09,265,47,98,0.48,12,37,0.324,16,23,0.696,13,26,39,30,8,2,12,17,122,-2,Memphis Grizzlies,265,50,98,0.51,14,32,0.438,10,13,0.769,18,35,53,24,4,2,20,22,124,2,2022 - 2023
LA Clippers,22200170,2022-11-09,240,41,81,0.506,12,33,0.364,20,26,0.769,6,35,41,24,10,7,15,24,114,13,Los Angeles Lakers,240,40,88,0.455,10,32,0.313,11,17,0.647,8,35,43,26,7,2,16,20,101,-13,2022 - 2023
Boston Celtics,22200163,2022-11-09,240,47,88,0.534,18,46,0.391,16,21,0.762,8,35,43,31,5,4,13,25,128,16,Detroit Pistons,240,37,89,0.416,7,33,0.212,31,40,0.775,15,33,48,15,7,3,10,19,112,-16,2022 - 2023
Charlotte Hornets,22200159,2022-11-09,240,34,91,0.374,10,40,0.25,17,24,0.708,20,22,42,21,10,3,11,22,95,-10,Portland Trail Blazers,240,40,75,0.533,11,34,0.324,14,25,0.56,8,37,45,28,5,4,18,19,105,10,2022 - 2023
Atlanta Hawks,22200162,2022-11-09,240,51,109,0.468,8,28,0.286,9,11,0.818,17,37,54,24,5,5,11,16,119,-6,Utah Jazz,240,44,94,0.468,17,39,0.436,20,24,0.833,13,34,47,27,5,6,13,20,125,6,2022 - 2023
Chicago Bulls,22200166,2022-11-09,240,44,87,0.506,7,27,0.259,16,18,0.889,6,29,35,23,5,8,15,23,111,-4,New Orleans Pelicans,240,42,84,0.5,3,19,0.158,28,36,0.778,13,37,50,20,8,5,16,18,115,4,2022 - 2023
Indiana Pacers,22200160,2022-11-09,240,45,96,0.469,14,42,0.333,15,19,0.789,11,33,44,28,9,5,18,23,119,-3,Denver Nuggets,240,43,88,0.489,12,28,0.429,24,26,0.923,11,36,47,27,10,7,22,15,122,3,2022 - 2023
Toronto Raptors,22200165,2022-11-09,240,42,102,0.412,15,44,0.341,17,20,0.85,22,28,50,19,12,9,13,26,116,7,Houston Rockets,240,37,84,0.44,9,35,0.257,26,31,0.839,16,33,49,29,9,7,16,18,109,-7,2022 - 2023
Orlando Magic,22200161,2022-11-09,240,36,73,0.493,8,21,0.381,14,21,0.667,4,45,49,20,1,6,19,20,94,7,Dallas Mavericks,240,32,85,0.376,11,42,0.262,12,19,0.632,4,25,29,17,14,4,6,19,87,-7,2022 - 2023
Brooklyn Nets,22200164,2022-11-09,240,42,87,0.483,14,34,0.412,14,20,0.7,11,44,55,30,11,5,15,22,112,27,New York Knicks,240,28,87,0.322,12,43,0.279,17,26,0.654,11,35,46,21,5,4,15,18,85,-27,2022 - 2023
Sacramento Kings,22200171,2022-11-09,240,40,76,0.526,17,39,0.436,30,35,0.857,2,22,24,30,12,4,9,20,127,7,Cleveland Cavaliers,240,46,86,0.535,11,26,0.423,17,20,0.85,12,30,42,24,4,1,18,23,120,-7,2022 - 2023
Washington Wizards,22200172,2022-11-10,240,41,84,0.488,12,30,0.4,19,20,0.95,8,44,52,25,5,5,17,21,113,8,Dallas Mavericks,240,37,86,0.43,18,47,0.383,13,21,0.619,7,34,41,19,9,1,13,13,105,-8,2022 - 2023
Atlanta Hawks,22200173,2022-11-10,240,39,88,0.443,6,26,0.231,20,23,0.87,11,43,54,19,8,2,18,22,104,9,Philadelphia 76ers,240,32,83,0.386,6,30,0.2,25,30,0.833,9,36,45,15,10,5,17,22,95,-9,2022 - 2023
New Orleans Pelicans,22200175,2022-11-10,240,33,79,0.418,10,28,0.357,19,24,0.792,9,36,45,19,3,5,17,21,95,-11,Portland Trail Blazers,240,37,85,0.435,12,34,0.353,20,26,0.769,11,35,46,25,8,2,9,14,106,11,2022 - 2023
Miami Heat,22200174,2022-11-10,265,39,90,0.433,10,36,0.278,29,36,0.806,8,30,38,21,9,1,11,25,117,5,Charlotte Hornets,265,43,88,0.489,14,39,0.359,12,20,0.6,8,42,50,23,4,2,21,30,112,-5,2022 - 2023
Orlando Magic,22200177,2022-11-11,240,43,82,0.524,15,33,0.455,13,15,0.867,9,41,50,23,2,4,15,11,114,17,Phoenix Suns,240,38,95,0.4,13,42,0.31,8,9,0.889,11,27,38,22,7,4,11,14,97,-17,2022 - 2023
Los Angeles Lakers,22200183,2022-11-11,240,42,88,0.477,10,25,0.4,20,26,0.769,14,27,41,22,11,5,14,22,114,-6,Sacramento Kings,240,45,87,0.517,12,36,0.333,18,21,0.857,10,30,40,27,10,4,15,17,120,6,2022 - 2023
New York Knicks,22200178,2022-11-11,240,42,94,0.447,10,40,0.25,27,29,0.931,16,31,47,23,7,3,11,31,121,9,Detroit Pistons,240,37,80,0.463,7,31,0.226,31,41,0.756,12,31,43,22,6,6,15,23,112,-9,2022 - 2023
San Antonio Spurs,22200180,2022-11-11,240,43,85,0.506,12,31,0.387,13,15,0.867,9,41,50,22,3,13,19,22,111,18,Milwaukee Bucks,240,32,98,0.327,12,43,0.279,17,23,0.739,21,27,48,22,7,5,17,14,93,-18,2022 - 2023
Golden State Warriors,22200182,2022-11-11,240,40,82,0.488,15,36,0.417,11,14,0.786,8,36,44,29,5,3,15,27,106,5,Cleveland Cavaliers,240,37,92,0.402,8,30,0.267,19,26,0.731,14,32,46,25,6,3,13,17,101,-5,2022 - 2023
Oklahoma City Thunder,22200179,2022-11-11,240,52,93,0.559,15,36,0.417,13,17,0.765,15,29,44,31,10,6,19,27,132,19,Toronto Raptors,240,38,88,0.432,11,30,0.367,26,36,0.722,14,25,39,20,13,4,16,16,113,-19,2022 - 2023
Boston Celtics,22200176,2022-11-11,240,50,90,0.556,16,37,0.432,15,20,0.75,10,36,46,30,3,5,7,19,131,19,Denver Nuggets,240,42,92,0.457,12,29,0.414,16,20,0.8,11,27,38,26,3,1,6,16,112,-19,2022 - 2023
Memphis Grizzlies,22200181,2022-11-11,240,44,88,0.5,7,33,0.212,19,27,0.704,15,31,46,25,8,3,14,19,114,11,Minnesota Timberwolves,240,37,79,0.468,10,30,0.333,19,22,0.864,7,26,33,29,10,4,15,25,103,-11,2022 - 2023
Miami Heat,22200189,2022-11-12,240,49,93,0.527,16,41,0.39,18,21,0.857,9,37,46,32,7,5,12,19,132,17,Charlotte Hornets,240,46,90,0.511,9,31,0.29,14,16,0.875,4,33,37,25,4,3,12,21,115,-17,2022 - 2023
Detroit Pistons,22200186,2022-11-12,240,37,89,0.416,16,38,0.421,18,21,0.857,11,39,50,23,4,3,14,23,108,-9,Boston Celtics,240,39,91,0.429,18,48,0.375,21,24,0.875,9,33,42,27,6,4,7,17,117,9,2022 - 2023
Dallas Mavericks,22200190,2022-11-12,240,41,81,0.506,14,43,0.326,21,26,0.808,7,33,40,26,8,2,11,27,117,5,Portland Trail Blazers,240,36,80,0.45,13,31,0.419,27,35,0.771,12,32,44,20,6,2,12,21,112,-5,2022 - 2023
Philadelphia 76ers,22200188,2022-11-12,240,44,80,0.55,8,24,0.333,25,31,0.806,2,29,31,24,10,5,12,26,121,12,Atlanta Hawks,240,40,89,0.449,6,24,0.25,23,27,0.852,12,31,43,20,4,2,19,19,109,-12,2022 - 2023
Indiana Pacers,22200187,2022-11-12,240,41,82,0.5,19,43,0.442,17,23,0.739,11,40,51,33,4,6,21,23,118,14,Toronto Raptors,240,37,94,0.394,7,35,0.2,23,29,0.793,16,27,43,14,12,8,12,18,104,-14,2022 - 2023
LA Clippers,22200184,2022-11-12,240,34,85,0.4,11,31,0.355,16,20,0.8,10,36,46,22,4,6,18,17,95,-15,Brooklyn Nets,240,40,83,0.482,16,35,0.457,14,21,0.667,6,35,41,27,9,6,13,18,110,15,2022 - 2023
Washington Wizards,22200185,2022-11-12,240,44,88,0.5,16,36,0.444,17,20,0.85,6,40,46,27,6,8,9,14,121,9,Utah Jazz,240,44,94,0.468,14,40,0.35,10,11,0.909,7,35,42,33,4,3,12,17,112,-9,2022 - 2023
New Orleans Pelicans,22200191,2022-11-12,240,42,86,0.488,8,29,0.276,27,31,0.871,12,24,36,28,13,1,12,23,119,13,Houston Rockets,240,40,79,0.506,12,36,0.333,14,18,0.778,10,33,43,24,7,4,26,23,106,-13,2022 - 2023
Chicago Bulls,22200196,2022-11-13,240,40,81,0.494,6,22,0.273,17,21,0.81,8,28,36,24,9,4,19,19,103,-23,Denver Nuggets,240,48,80,0.6,13,27,0.481,17,21,0.81,5,31,36,33,11,3,16,17,126,23,2022 - 2023
Washington Wizards,22200194,2022-11-13,240,36,86,0.419,19,40,0.475,11,21,0.524,9,38,47,26,9,6,15,15,102,10,Memphis Grizzlies,240,38,96,0.396,9,28,0.321,7,10,0.7,14,37,51,21,7,6,17,24,92,-10,2022 - 2023
Los Angeles Lakers,22200198,2022-11-13,240,44,91,0.484,11,27,0.407,17,20,0.85,12,33,45,25,3,2,9,22,116,13,Brooklyn Nets,240,36,80,0.45,7,27,0.259,24,31,0.774,8,33,41,22,5,5,13,17,103,-13,2022 - 2023
Sacramento Kings,22200197,2022-11-13,240,47,91,0.516,16,37,0.432,12,19,0.632,9,36,45,31,8,2,16,17,122,7,Golden State Warriors,240,42,90,0.467,16,47,0.34,15,16,0.938,8,35,43,27,5,5,18,20,115,-7,2022 - 2023
Cleveland Cavaliers,22200193,2022-11-13,240,40,89,0.449,17,34,0.5,27,39,0.692,16,24,40,22,6,1,10,22,124,-5,Minnesota Timberwolves,240,46,82,0.561,12,24,0.5,25,34,0.735,11,36,47,30,5,4,13,30,129,5,2022 - 2023
New York Knicks,22200192,2022-11-13,240,48,97,0.495,10,31,0.323,29,33,0.879,13,22,35,25,13,2,13,18,135,-10,Oklahoma City Thunder,240,55,88,0.625,17,31,0.548,18,20,0.9,4,34,38,31,9,5,19,27,145,10,2022 - 2023
Philadelphia 76ers,22200195,2022-11-13,240,40,83,0.482,4,23,0.174,21,26,0.808,8,31,39,21,12,14,12,19,105,7,Utah Jazz,240,37,94,0.394,11,37,0.297,13,23,0.565,18,32,50,23,3,4,18,17,98,-7,2022 - 2023
Milwaukee Bucks,22200204,2022-11-14,240,34,82,0.415,6,29,0.207,32,41,0.78,11,35,46,21,4,3,17,26,106,-15,Atlanta Hawks,240,44,92,0.478,7,20,0.35,26,30,0.867,13,32,45,23,4,4,9,23,121,15,2022 - 2023
Golden State Warriors,22200205,2022-11-14,240,47,88,0.534,23,45,0.511,15,16,0.938,5,35,40,35,9,3,13,17,132,37,San Antonio Spurs,240,36,100,0.36,10,40,0.25,13,19,0.684,22,31,53,18,6,6,19,17,95,-37,2022 - 2023
Detroit Pistons,22200199,2022-11-14,240,35,77,0.455,10,31,0.323,31,43,0.721,11,28,39,23,8,2,19,23,111,-4,Toronto Raptors,240,40,82,0.488,8,27,0.296,27,28,0.964,12,30,42,27,7,8,17,27,115,4,2022 - 2023
Orlando Magic,22200200,2022-11-14,240,36,88,0.409,14,36,0.389,19,23,0.826,22,26,48,23,3,7,22,18,105,-7,Charlotte Hornets,240,42,88,0.477,7,35,0.2,21,24,0.875,14,23,37,22,15,7,13,23,112,7,2022 - 2023
Boston Celtics,22200201,2022-11-14,240,46,96,0.479,10,37,0.27,24,29,0.828,10,36,46,25,15,7,14,20,126,4,Oklahoma City Thunder,240,47,98,0.48,11,30,0.367,17,21,0.81,10,41,51,21,4,6,20,21,122,-4,2022 - 2023
Houston Rockets,22200203,2022-11-14,240,39,86,0.453,9,30,0.3,19,31,0.613,10,30,40,20,11,3,14,22,106,-16,LA Clippers,240,41,81,0.506,14,38,0.368,26,33,0.788,9,35,44,25,6,4,17,23,122,16,2022 - 2023
Miami Heat,22200202,2022-11-14,240,38,83,0.458,15,33,0.455,22,25,0.88,17,25,42,23,6,4,15,10,113,1,Phoenix Suns,240,48,99,0.485,14,36,0.389,2,4,0.5,20,25,45,22,9,4,14,22,112,-1,2022 - 2023
New Orleans Pelicans,22200206,2022-11-15,240,43,91,0.473,18,38,0.474,9,12,0.75,7,36,43,31,2,8,10,20,113,11,Memphis Grizzlies,240,38,92,0.413,9,35,0.257,17,25,0.68,14,37,51,16,6,8,11,17,102,-11,2022 - 2023
